
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  66.0 <>  66.5 |      0 |     0 |
|  66.5 <>  67.0 |      0 |     0 |
|  67.0 <>  67.5 |      0 |     0 |
|  67.5 <>  68.0 |      0 |     0 |
|  68.0 <>  68.5 |      0 |     0 |
|  68.5 <>  69.0 |     12 |   816 |
|  69.0 <>  69.5 |      0 |     0 |
|  69.5 <>  70.0 |      3 |   204 |
|  70.0 <>  70.5 |     39 |  2628 |
|  70.5 <>  71.0 |      3 |  1333 |
|  71.0 <>  71.5 |      0 |     0 |
|  71.5 <>  72.0 |      0 |     0 |
|  72.0 <>  72.5 |      0 |     0 |
|  72.5 <>  73.0 |      0 |     0 |
|  73.0 <>  73.5 |      0 |     0 |
|  73.5 <>  74.0 |      0 |     0 |
|  74.0 <>  74.5 |      0 |     0 |
|  74.5 <>  75.0 |      0 |     0 |
|  75.0 <>  75.5 |      3 |   257 |
|  75.5 <>  76.0 |      5 |   886 |
|  76.0 <>  76.5 |      8 |   736 |
|  76.5 <>  77.0 |      1 |    68 |
|  77.0 <>  77.5 |      0 |     0 |
|  77.5 <>  78.0 |      2 |   136 |
|  78.0 <>  78.5 |      1 |    68 |
|  78.5 <>  79.0 |      0 |     0 |
|  79.0 <>  79.5 |      0 |     0 |
|  79.5 <>  80.0 |      0 |     0 |
|  80.0 <>  80.5 |      0 |     0 |
|  80.5 <>  81.0 |      0 |     0 |
|  81.0 <>  81.5 |      0 |     0 |
|  81.5 <>  82.0 |      0 |     0 |
|  82.0 <>  82.5 |      0 |     0 |
|  82.5 <>  83.0 |      0 |     0 |
|  83.0 <>  83.5 |      1 |   841 |
|  83.5 <>  84.0 |      2 |   492 |
|  84.0 <>  84.5 |      0 |     0 |
|  84.5 <>  85.0 |      0 |     0 |
|  85.0 <>  85.5 |      0 |     0 |
|  85.5 <>  86.0 |      0 |     0 |
|  86.0 <>  86.5 |      0 |     0 |
|  86.5 <>  87.0 |      0 |     0 |
|  87.0 <>  87.5 |      0 |     0 |
|  87.5 <>  88.0 |      0 |     0 |
|  88.0 <>  88.5 |      0 |     0 |
|  88.5 <>  89.0 |      0 |     0 |
|  89.0 <>  89.5 |      0 |     0 |
|  89.5 <>  90.0 |      0 |     0 |
|  90.0 <>  90.5 |      2 |   275 |
|  90.5 <>  91.0 |      0 |     0 |
|  91.0 <>  91.5 |      0 |     0 |
|  91.5 <>  92.0 |      0 |     0 |
|  92.0 <>  92.5 |      0 |     0 |
|  92.5 <>  93.0 |      0 |     0 |
|  93.0 <>  93.5 |      0 |     0 |
|  93.5 <>  94.0 |      0 |     0 |
|  94.0 <>  94.5 |      0 |     0 |
|  94.5 <>  95.0 |      0 |     0 |
|  95.0 <>  95.5 |      0 |     0 |
|  95.5 <>  96.0 |      9 |  1385 |
|  96.0 <>  96.5 |      2 |   492 |
|  96.5 <>  97.0 |      0 |     0 |
|  97.0 <>  97.5 |      4 |   299 |
|  97.5 <>  98.0 |      0 |     0 |
|  98.0 <>  98.5 |      0 |     0 |
|  98.5 <>  99.0 |      4 |   299 |
|  99.0 <>  99.5 |      3 |   231 |
|  99.5 <> 100.0 |      0 |     0 |
| 100.0 <> 100.5 |      0 |     0 |
| 100.5 <> 101.0 |      0 |     0 |
| 101.0 <> 101.5 |      0 |     0 |
| 101.5 <> 102.0 |      0 |     0 |
| 102.0 <> 102.5 |      0 |     0 |
| 102.5 <> 103.0 |      0 |     0 |
| 103.0 <> 103.5 |      0 |     0 |
| 103.5 <> 104.0 |      0 |     0 |
| 104.0 <> 104.5 |      0 |     0 |
| 104.5 <> 105.0 |      0 |     0 |
| 105.0 <> 105.5 |      0 |     0 |
| 105.5 <> 106.0 |      0 |     0 |
| 106.0 <> 106.5 |      4 |   315 |
| 106.5 <> 107.0 |      4 |   422 |
| 107.0 <> 107.5 |      3 |   231 |
| 107.5 <> 108.0 |      0 |     0 |
| 108.0 <> 108.5 |      1 |   953 |
| 108.5 <> 109.0 |      0 |     0 |
| 109.0 <> 109.5 |      2 |   492 |
| 109.5 <> 110.0 |      1 |    76 |
| 110.0 <> 110.5 |      2 |   144 |
| 110.5 <> 111.0 |      0 |     0 |
| 111.0 <> 111.5 |      0 |     0 |
| 111.5 <> 112.0 |      0 |     0 |
| 112.0 <> 112.5 |      2 |   136 |
| 112.5 <> 113.0 |      0 |     0 |
| 113.0 <> 113.5 |      0 |     0 |
| 113.5 <> 114.0 |     11 |   768 |
| 114.0 <> 114.5 |      0 |     0 |
| 114.5 <> 115.0 |     10 |  1169 |
| 115.0 <> 115.5 |     10 |   872 |
| 115.5 <> 116.0 |      1 |    68 |
| 116.0 <> 116.5 |      0 |     0 |
| 116.5 <> 117.0 |      4 |   272 |
| 117.0 <> 117.5 |      0 |     0 |
| 117.5 <> 118.0 |      0 |     0 |
| 118.0 <> 118.5 |      0 |     0 |
| 118.5 <> 119.0 |      0 |     0 |
| 119.0 <> 119.5 |      0 |     0 |
| 119.5 <> 120.0 |      0 |     0 |
| 120.0 <> 120.5 |      0 |     0 |
| 120.5 <> 121.0 |      0 |     0 |
| 121.0 <> 121.5 |      0 |     0 |
| 121.5 <> 122.0 |      2 |   930 |
| 122.0 <> 122.5 |      1 |   205 |
| 122.5 <> 123.0 |      2 |   492 |
| 123.0 <> 123.5 |      0 |     0 |
| 123.5 <> 124.0 |      0 |     0 |
| 124.0 <> 124.5 |      0 |     0 |
| 124.5 <> 125.0 |      0 |     0 |
| 125.0 <> 125.5 |      0 |     0 |
| 125.5 <> 126.0 |      0 |     0 |
| 126.0 <> 126.5 |      0 |     0 |
| 126.5 <> 127.0 |      0 |     0 |
| 127.0 <> 127.5 |      0 |     0 |
| 127.5 <> 128.0 |      0 |     0 |
| 128.0 <> 128.5 |      0 |     0 |
| 128.5 <> 129.0 |      0 |     0 |
| 129.0 <> 129.8 |      2 |   152 |
===================================
